epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,235.735,0,109.046,0,0,0,0,0,0,114.882,0,0.000410539,0.000410539,0.000410539
2,466.427,0,85.8494,0,0,0,0,0,0,95.6251,0,0.000819017,0.000819017,0.000819017
3,691.512,0,65.0308,0,0,0,0,0,0,1059.66,0,0.00121924,0.00121924,0.00121924
